date,北海道,青森,岩手,宫城,秋田,山形,福岛,茨城,栃木,群马,埼玉,千叶,东京,神奈川,新泻,富山,石川,福井,山梨,长野,岐阜,静冈,爱知,三重,滋贺,京都,大阪,兵库,奈良,和歌山,鸟取,岛根,冈山,广岛,山口,德岛,香川,爱媛,高知,福冈,佐贺,长崎,熊本,大分,宫崎,鹿儿岛,冲绳
2021-01-12,145.0,2.0,2.0,23.0,2.0,1.0,23.0,70.0,83.0,40.0,261.0,415.0,970.0,905.0,18.0,13.0,6.0,0.0,78.0,51.0,35.0,51.0,196.0,25.0,24.0,561.0,374.0,160.0,28.0,9.0,0.0,0.0,33.0,59.0,10.0,35.0,6.0,32.0,6.0,212.0,32.0,40.0,0.0,14.0,13.0,15.0,27.0
2021-01-13,109.0,13.0,10.0,46.0,2.0,0.0,23.0,77.0,140.0,58.0,392.0,422.0,1433.0,767.0,23.0,14.0,9.0,3.0,20.0,35.0,75.0,80.0,131.0,33.0,18.0,0.0,536.0,285.0,35.0,12.0,1.0,1.0,37.0,35.0,13.0,3.0,13.0,13.0,14.0,199.0,32.0,24.0,75.0,17.0,41.0,41.0,66.0
2021-01-14,194.0,25.0,5.0,41.0,3.0,3.0,38.0,104.0,77.0,60.0,454.0,488.0,1502.0,985.0,19.0,12.0,19.0,9.0,21.0,51.0,91.0,114.0,319.0,28.0,49.0,108.0,592.0,292.0,30.0,21.0,4.0,2.0,38.0,58.0,18.0,4.0,17.0,28.0,3.0,252.0,26.0,38.0,218.0,16.0,48.0,0.0,70.0
2021-01-15,202.0,15.0,5.0,84.0,8.0,2.0,36.0,159.0,96.0,80.0,489.0,504.0,2001.0,871.0,15.0,13.0,20.0,25.0,21.0,57.0,78.0,84.0,311.0,45.0,37.0,276.0,568.0,276.0,44.0,17.0,3.0,3.0,35.0,50.0,19.0,12.0,37.0,24.0,4.0,340.0,35.0,39.0,0.0,12.0,46.0,0.0,74.0
2021-01-16,192.0,13.0,3.0,56.0,7.0,2.0,37.0,106.0,96.0,90.0,0.0,503.0,1809.0,830.0,7.0,15.0,23.0,7.0,0.0,61.0,89.0,72.0,352.0,40.0,30.0,0.0,629.0,263.0,39.0,16.0,2.0,1.0,35.0,34.0,37.0,3.0,7.0,14.0,4.0,0.0,18.0,0.0,166.0,19.0,0.0,0.0,130.0
2021-01-17,124.0,8.0,10.0,31.0,12.0,1.0,38.0,89.0,54.0,54.0,1015.0,428.0,1592.0,795.0,6.0,13.0,16.0,4.0,0.0,52.0,52.0,92.0,322.0,26.0,19.0,0.0,464.0,288.0,38.0,13.0,2.0,1.0,34.0,54.0,17.0,4.0,9.0,11.0,5.0,0.0,14.0,0.0,51.0,10.0,0.0,56.0,89.0
2021-01-18,125.0,1.0,4.0,46.0,8.0,0.0,21.0,63.0,84.0,37.0,328.0,363.0,1204.0,955.0,0.0,6.0,11.0,9.0,31.0,25.0,46.0,43.0,218.0,17.0,24.0,0.0,431.0,148.0,47.0,20.0,0.0,0.0,31.0,38.0,88.0,6.0,8.0,16.0,9.0,1071.0,28.0,89.0,0.0,7.0,95.0,14.0,67.0
2021-01-19,92.0,12.0,4.0,50.0,3.0,4.0,14.0,66.0,94.0,48.0,421.0,487.0,1240.0,737.0,14.0,8.0,19.0,5.0,8.0,14.0,65.0,52.0,151.0,22.0,27.0,414.0,525.0,216.0,25.0,19.0,2.0,2.0,22.0,28.0,47.0,7.0,8.0,22.0,12.0,203.0,19.0,17.0,90.0,6.0,29.0,16.0,113.0
2021-01-20,164.0,4.0,8.0,49.0,8.0,6.0,35.0,85.0,44.0,52.0,411.0,397.0,1274.0,716.0,7.0,5.0,17.0,1.0,9.0,49.0,0.0,65.0,246.0,26.0,42.0,253.0,506.0,296.0,42.0,24.0,5.0,2.0,30.0,24.0,18.0,7.0,10.0,17.0,16.0,200.0,20.0,39.0,47.0,16.0,51.0,73.0,111.0
2021-01-21,130.0,6.0,1.0,52.0,2.0,2.0,16.0,83.0,49.0,65.0,432.0,480.0,1471.0,731.0,20.0,10.0,20.0,5.0,5.0,25.0,201.0,63.0,245.0,34.0,28.0,123.0,501.0,236.0,41.0,20.0,2.0,3.0,29.0,57.0,10.0,26.0,12.0,25.0,6.0,277.0,26.0,32.0,0.0,33.0,28.0,0.0,68.0
2021-01-22,111.0,2.0,1.0,51.0,6.0,1.0,14.0,78.0,54.0,53.0,358.0,462.0,1175.0,627.0,23.0,7.0,10.0,4.0,5.0,27.0,44.0,54.0,270.0,54.0,38.0,140.0,450.0,283.0,40.0,17.0,0.0,0.0,20.0,28.0,30.0,13.0,12.0,18.0,2.0,285.0,18.0,25.0,0.0,26.0,18.0,37.0,103.0
2021-01-23,138.0,9.0,2.0,52.0,7.0,1.0,36.0,132.0,40.0,36.0,325.0,411.0,1070.0,521.0,7.0,7.0,13.0,5.0,0.0,26.0,44.0,35.0,246.0,40.0,30.0,0.0,525.0,225.0,36.0,10.0,3.0,0.0,16.0,45.0,51.0,9.0,6.0,22.0,3.0,236.0,10.0,0.0,0.0,18.0,0.0,0.0,77.0
2021-01-24,94.0,0.0,1.0,32.0,5.0,1.0,26.0,46.0,29.0,23.0,285.0,328.0,986.0,554.0,7.0,4.0,6.0,4.0,0.0,29.0,30.0,55.0,246.0,24.0,31.0,0.0,421.0,178.0,28.0,17.0,0.0,0.0,9.0,21.0,23.0,4.0,4.0,9.0,5.0,438.0,13.0,0.0,0.0,10.0,0.0,0.0,76.0
2021-01-25,88.0,4.0,0.0,16.0,3.0,0.0,14.0,45.0,18.0,32.0,250.0,291.0,618.0,351.0,5.0,4.0,1.0,4.0,10.0,9.0,40.0,47.0,164.0,24.0,28.0,366.0,273.0,80.0,19.0,9.0,7.0,0.0,21.0,23.0,10.0,5.0,0.0,6.0,2.0,0.0,12.0,49.0,149.0,6.0,39.0,46.0,40.0
2021-01-26,103.0,10.0,1.0,18.0,1.0,5.0,29.0,49.0,41.0,13.0,253.0,340.0,1026.0,394.0,6.0,1.0,14.0,12.0,3.0,23.0,61.0,55.0,89.0,33.0,31.0,0.0,343.0,153.0,26.0,10.0,1.0,3.0,18.0,25.0,41.0,3.0,9.0,8.0,3.0,154.0,13.0,11.0,37.0,31.0,25.0,0.0,84.0
2021-01-27,147.0,4.0,6.0,32.0,2.0,10.0,25.0,84.0,38.0,52.0,246.0,257.0,973.0,386.0,12.0,1.0,5.0,8.0,11.0,23.0,50.0,46.0,215.0,43.0,31.0,204.0,357.0,211.0,26.0,13.0,1.0,5.0,18.0,17.0,18.0,4.0,11.0,15.0,1.0,154.0,7.0,16.0,22.0,14.0,17.0,13.0,131.0
2021-01-28,115.0,4.0,0.0,26.0,2.0,7.0,15.0,57.0,34.0,33.0,292.0,314.0,1064.0,433.0,21.0,8.0,5.0,2.0,0.0,17.0,54.0,84.0,227.0,29.0,10.0,128.0,397.0,231.0,25.0,8.0,0.0,4.0,18.0,36.0,21.0,6.0,10.0,1.0,6.0,0.0,7.0,11.0,15.0,22.0,17.0,10.0,98.0
2021-01-29,111.0,3.0,0.0,16.0,5.0,7.0,14.0,86.0,44.0,41.0,256.0,339.0,868.0,385.0,10.0,6.0,4.0,3.0,0.0,12.0,27.0,44.0,244.0,17.0,30.0,109.0,346.0,161.0,31.0,15.0,0.0,10.0,12.0,26.0,14.0,2.0,6.0,7.0,6.0,0.0,2.0,28.0,19.0,20.0,14.0,32.0,63.0
2021-01-30,106.0,9.0,1.0,23.0,0.0,13.0,11.0,69.0,24.0,31.0,306.0,317.0,769.0,397.0,5.0,5.0,4.0,1.0,0.0,12.0,28.0,54.0,163.0,28.0,18.0,0.0,338.0,137.0,21.0,7.0,0.0,1.0,14.0,37.0,14.0,1.0,9.0,16.0,5.0,528.0,6.0,0.0,13.0,10.0,0.0,0.0,80.0
2021-01-31,104.0,6.0,0.0,17.0,1.0,3.0,9.0,63.0,16.0,61.0,242.0,212.0,634.0,390.0,6.0,2.0,7.0,4.0,1.0,8.0,19.0,15.0,121.0,14.0,8.0,76.0,214.0,111.0,24.0,9.0,1.0,3.0,9.0,14.0,17.0,1.0,10.0,0.0,1.0,127.0,5.0,4.0,8.0,13.0,11.0,13.0,39.0
2021-02-01,76.0,0.0,0.0,7.0,0.0,3.0,8.0,28.0,3.0,25.0,159.0,193.0,393.0,221.0,1.0,1.0,4.0,3.0,0.0,2.0,17.0,18.0,79.0,15.0,9.0,63.0,178.0,60.0,30.0,2.0,3.0,1.0,7.0,12.0,5.0,1.0,12.0,2.0,4.0,63.0,2.0,4.0,4.0,8.0,12.0,10.0,35.0
2021-02-02,105.0,7.0,3.0,9.0,1.0,4.0,2.0,29.0,17.0,38.0,247.0,223.0,556.0,187.0,10.0,3.0,7.0,0.0,1.0,8.0,36.0,22.0,101.0,29.0,26.0,56.0,211.0,134.0,19.0,6.0,1.0,2.0,9.0,14.0,10.0,3.0,8.0,1.0,0.0,77.0,4.0,7.0,10.0,11.0,17.0,5.0,46.0
2021-02-03,94.0,6.0,6.0,11.0,4.0,3.0,13.0,39.0,12.0,39.0,257.0,223.0,676.0,234.0,7.0,0.0,11.0,0.0,5.0,16.0,51.0,24.0,114.0,27.0,22.0,43.0,244.0,120.0,34.0,14.0,1.0,2.0,12.0,15.0,22.0,0.0,5.0,1.0,0.0,118.0,8.0,3.0,7.0,14.0,13.0,3.0,59.0
2021-02-04,120.0,6.0,4.0,9.0,1.0,3.0,9.0,64.0,27.0,53.0,241.0,205.0,734.0,224.0,13.0,2.0,10.0,2.0,1.0,5.0,24.0,22.0,101.0,26.0,20.0,42.0,207.0,111.0,26.0,6.0,1.0,0.0,9.0,7.0,7.0,3.0,8.0,3.0,1.0,120.0,4.0,3.0,8.0,15.0,7.0,3.0,58.0
2021-02-05,93.0,2.0,2.0,11.0,2.0,3.0,9.0,56.0,24.0,43.0,227.0,237.0,577.0,288.0,2.0,2.0,25.0,0.0,1.0,9.0,37.0,34.0,86.0,13.0,15.0,32.0,209.0,96.0,19.0,7.0,1.0,1.0,5.0,9.0,4.0,0.0,6.0,4.0,3.0,91.0,6.0,9.0,4.0,9.0,6.0,9.0,41.0
2021-02-06,78.0,2.0,2.0,13.0,0.0,7.0,7.0,58.0,17.0,27.0,205.0,226.0,639.0,201.0,7.0,0.0,14.0,2.0,0.0,1.0,25.0,27.0,120.0,27.0,18.0,37.0,188.0,91.0,17.0,8.0,1.0,2.0,10.0,7.0,9.0,2.0,10.0,5.0,5.0,99.0,1.0,8.0,6.0,8.0,2.0,4.0,32.0
2021-02-07,69.0,4.0,1.0,8.0,0.0,0.0,3.0,50.0,10.0,22.0,187.0,121.0,429.0,164.0,3.0,1.0,30.0,0.0,4.0,6.0,21.0,11.0,72.0,6.0,5.0,30.0,117.0,53.0,13.0,2.0,0.0,0.0,16.0,11.0,10.0,1.0,5.0,4.0,2.0,93.0,2.0,3.0,4.0,3.0,2.0,3.0,27.0
2021-02-08,50.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,3.0,14.0,120.0,156.0,276.0,121.0,2.0,1.0,7.0,1.0,1.0,3.0,28.0,7.0,43.0,4.0,13.0,21.0,119.0,33.0,10.0,3.0,0.0,0.0,3.0,10.0,6.0,0.0,3.0,4.0,1.0,57.0,3.0,2.0,3.0,7.0,0.0,6.0,40.0
2021-02-09,41.0,6.0,2.0,5.0,0.0,1.0,7.0,40.0,14.0,21.0,173.0,98.0,412.0,141.0,10.0,1.0,10.0,6.0,4.0,2.0,21.0,21.0,84.0,7.0,10.0,27.0,155.0,67.0,9.0,2.0,0.0,2.0,6.0,10.0,15.0,2.0,4.0,6.0,1.0,71.0,5.0,4.0,3.0,4.0,8.0,10.0,19.0
2021-02-10,64.0,40.0,2.0,6.0,0.0,4.0,6.0,33.0,20.0,29.0,169.0,146.0,491.0,176.0,7.0,1.0,16.0,0.0,0.0,5.0,28.0,10.0,114.0,10.0,9.0,27.0,127.0,93.0,16.0,5.0,0.0,0.0,7.0,5.0,15.0,21.0,2.0,3.0,0.0,102.0,6.0,7.0,4.0,5.0,15.0,10.0,27.0
2021-02-11,92.0,4.0,1.0,1.0,0.0,0.0,11.0,46.0,9.0,22.0,172.0,127.0,434.0,178.0,14.0,2.0,25.0,0.0,1.0,0.0,15.0,15.0,80.0,8.0,14.0,21.0,141.0,52.0,5.0,11.0,0.0,2.0,6.0,9.0,6.0,1.0,7.0,0.0,4.0,110.0,1.0,4.0,5.0,7.0,5.0,4.0,16.0
2021-02-12,75.0,0.0,0.0,2.0,0.0,0.0,13.0,21.0,11.0,13.0,124.0,117.0,307.0,154.0,7.0,1.0,15.0,0.0,7.0,0.0,17.0,8.0,53.0,9.0,9.0,27.0,89.0,38.0,4.0,11.0,0.0,0.0,10.0,7.0,5.0,4.0,1.0,3.0,5.0,87.0,1.0,2.0,5.0,2.0,0.0,16.0,16.0
2021-02-13,39.0,7.0,1.0,5.0,0.0,1.0,9.0,19.0,16.0,18.0,163.0,99.0,369.0,105.0,10.0,0.0,16.0,2.0,1.0,0.0,13.0,15.0,59.0,9.0,12.0,23.0,142.0,55.0,10.0,3.0,0.0,0.0,4.0,8.0,3.0,1.0,1.0,0.0,1.0,63.0,1.0,3.0,3.0,10.0,13.0,11.0,11.0
2021-02-14,52.0,4.0,1.0,10.0,0.0,2.0,6.0,38.0,8.0,34.0,131.0,108.0,371.0,108.0,2.0,1.0,30.0,0.0,1.0,0.0,23.0,23.0,76.0,10.0,11.0,20.0,98.0,44.0,13.0,4.0,0.0,0.0,3.0,10.0,1.0,2.0,4.0,0.0,2.0,69.0,0.0,0.0,4.0,1.0,8.0,8.0,18.0
2021-02-15,41.0,1.0,3.0,4.0,0.0,0.0,6.0,19.0,9.0,17.0,94.0,136.0,266.0,71.0,3.0,4.0,11.0,0.0,1.0,2.0,13.0,10.0,42.0,4.0,9.0,7.0,69.0,27.0,5.0,4.0,0.0,0.0,4.0,12.0,2.0,4.0,2.0,0.0,1.0,46.0,0.0,0.0,4.0,1.0,3.0,2.0,5.0
2021-02-16,44.0,4.0,6.0,9.0,0.0,0.0,3.0,21.0,10.0,14.0,114.0,145.0,350.0,133.0,3.0,3.0,21.0,1.0,0.0,2.0,26.0,15.0,63.0,15.0,7.0,17.0,98.0,46.0,10.0,2.0,0.0,0.0,5.0,15.0,5.0,7.0,3.0,0.0,5.0,48.0,0.0,1.0,5.0,4.0,2.0,12.0,13.0
2021-02-17,64.0,2.0,9.0,2.0,0.0,0.0,7.0,26.0,9.0,28.0,130.0,132.0,378.0,115.0,8.0,0.0,14.0,4.0,4.0,0.0,12.0,32.0,81.0,12.0,16.0,17.0,133.0,74.0,15.0,1.0,0.0,0.0,4.0,9.0,2.0,4.0,0.0,0.0,0.0,65.0,0.0,2.0,7.0,4.0,1.0,1.0,20.0
2021-02-18,32.0,0.0,4.0,7.0,0.0,1.0,12.0,39.0,15.0,14.0,210.0,149.0,445.0,142.0,5.0,2.0,15.0,2.0,1.0,3.0,13.0,23.0,51.0,20.0,5.0,18.0,89.0,46.0,13.0,2.0,0.0,1.0,2.0,7.0,3.0,3.0,3.0,3.0,2.0,101.0,0.0,2.0,4.0,5.0,2.0,3.0,17.0
2021-02-19,43.0,0.0,6.0,12.0,0.0,2.0,6.0,22.0,7.0,15.0,141.0,146.0,353.0,129.0,4.0,1.0,17.0,5.0,1.0,2.0,11.0,36.0,50.0,14.0,8.0,17.0,91.0,31.0,13.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,12.0,0.0,59.0,1.0,3.0,3.0,4.0,3.0,1.0,18.0
2021-02-20,34.0,0.0,4.0,14.0,0.0,0.0,5.0,38.0,16.0,9.0,121.0,123.0,327.0,131.0,2.0,4.0,18.0,0.0,0.0,4.0,3.0,22.0,46.0,11.0,15.0,16.0,94.0,42.0,5.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,6.0,3.0,0.0,71.0,8.0,4.0,5.0,3.0,2.0,1.0,13.0
2021-02-21,62.0,0.0,0.0,9.0,0.0,0.0,0.0,46.0,9.0,13.0,84.0,163.0,272.0,100.0,2.0,1.0,12.0,0.0,0.0,0.0,11.0,18.0,32.0,11.0,7.0,9.0,60.0,27.0,5.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,5.0,3.0,0.0,32.0,8.0,8.0,0.0,2.0,1.0,1.0,7.0
2021-02-22,21.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,6.0,101.0,99.0,178.0,96.0,0.0,0.0,6.0,0.0,1.0,0.0,9.0,12.0,30.0,4.0,14.0,7.0,62.0,14.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,2.0,0.0,26.0,5.0,0.0,0.0,1.0,0.0,2.0,10.0
2021-02-23,66.0,1.0,0.0,12.0,0.0,0.0,12.0,16.0,11.0,21.0,105.0,90.0,275.0,97.0,9.0,2.0,14.0,0.0,0.0,0.0,12.0,31.0,50.0,6.0,13.0,7.0,100.0,24.0,3.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,3.0,3.0,0.0,45.0,11.0,3.0,1.0,2.0,1.0,7.0,17.0
2021-02-24,43.0,0.0,0.0,5.0,0.0,1.0,2.0,58.0,12.0,14.0,59.0,127.0,213.0,93.0,11.0,0.0,12.0,2.0,3.0,1.0,13.0,26.0,46.0,10.0,13.0,7.0,62.0,18.0,3.0,1.0,0.0,2.0,2.0,5.0,2.0,1.0,3.0,1.0,0.0,26.0,4.0,1.0,0.0,0.0,2.0,4.0,12.0
2021-02-25,43.0,1.0,0.0,5.0,0.0,4.0,19.0,13.0,13.0,6.0,111.0,108.0,340.0,119.0,3.0,0.0,8.0,0.0,0.0,0.0,8.0,10.0,40.0,5.0,8.0,7.0,82.0,35.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,2.0,0.0,39.0,12.0,0.0,0.0,1.0,2.0,0.0,14.0
2021-02-26,34.0,2.0,0.0,5.0,0.0,0.0,10.0,28.0,5.0,37.0,100.0,114.0,270.0,116.0,15.0,0.0,11.0,0.0,0.0,4.0,3.0,18.0,40.0,8.0,12.0,8.0,77.0,24.0,3.0,0.0,2.0,0.0,4.0,3.0,3.0,1.0,0.0,3.0,0.0,52.0,8.0,0.0,1.0,0.0,0.0,0.0,23.0
2021-02-27,43.0,0.0,1.0,19.0,0.0,1.0,12.0,30.0,12.0,32.0,118.0,150.0,337.0,162.0,6.0,0.0,4.0,1.0,0.0,1.0,3.0,26.0,53.0,12.0,18.0,7.0,69.0,21.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,31.0,2.0,1.0,0.0,2.0,0.0,3.0,18.0
2021-02-28,27.0,0.0,0.0,14.0,0.0,0.0,16.0,15.0,3.0,11.0,97.0,132.0,329.0,131.0,4.0,0.0,6.0,0.0,0.0,0.0,3.0,15.0,31.0,7.0,5.0,3.0,54.0,26.0,2.0,1.0,0.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,23.0,3.0,2.0,4.0,2.0,0.0,0.0,15.0
2021-03-01,29.0,0.0,0.0,9.0,0.0,0.0,15.0,53.0,8.0,15.0,61.0,127.0,121.0,52.0,5.0,0.0,6.0,0.0,0.0,0.0,10.0,10.0,31.0,4.0,3.0,3.0,56.0,21.0,7.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,17.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0
2021-03-02,29.0,1.0,0.0,21.0,0.0,0.0,7.0,18.0,12.0,11.0,102.0,87.0,232.0,84.0,6.0,0.0,5.0,0.0,1.0,0.0,9.0,18.0,33.0,9.0,11.0,3.0,81.0,44.0,3.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,3.0,19.0,4.0,0.0,1.0,1.0,2.0,1.0,17.0
2021-03-03,60.0,0.0,0.0,27.0,0.0,0.0,38.0,34.0,7.0,17.0,98.0,164.0,316.0,138.0,1.0,0.0,8.0,0.0,1.0,0.0,9.0,21.0,55.0,4.0,17.0,7.0,98.0,40.0,4.0,0.0,0.0,0.0,8.0,4.0,1.0,1.0,0.0,1.0,0.0,36.0,2.0,0.0,3.0,1.0,0.0,0.0,18.0
2021-03-04,65.0,1.0,0.0,22.0,0.0,0.0,34.0,37.0,11.0,21.0,123.0,107.0,279.0,138.0,3.0,2.0,3.0,0.0,0.0,0.0,5.0,9.0,68.0,4.0,26.0,3.0,81.0,20.0,5.0,2.0,0.0,0.0,10.0,2.0,0.0,4.0,1.0,0.0,9.0,37.0,3.0,0.0,2.0,1.0,0.0,0.0,28.0
2021-03-05,64.0,2.0,1.0,22.0,0.0,0.0,19.0,44.0,14.0,12.0,90.0,137.0,301.0,131.0,10.0,0.0,3.0,0.0,0.0,4.0,6.0,23.0,50.0,5.0,14.0,7.0,74.0,36.0,11.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0,5.0,25.0,5.0,0.0,5.0,1.0,0.0,0.0,13.0
2021-03-06,47.0,0.0,0.0,34.0,0.0,0.0,11.0,28.0,12.0,17.0,113.0,108.0,293.0,113.0,5.0,1.0,1.0,0.0,0.0,1.0,9.0,9.0,35.0,10.0,8.0,9.0,82.0,15.0,7.0,0.0,0.0,0.0,9.0,4.0,0.0,1.0,1.0,0.0,1.0,28.0,1.0,0.0,2.0,0.0,0.0,0.0,27.0
2021-03-07,84.0,0.0,0.0,32.0,0.0,0.0,24.0,21.0,9.0,6.0,123.0,113.0,237.0,119.0,7.0,1.0,0.0,0.0,0.0,5.0,3.0,24.0,27.0,2.0,13.0,12.0,76.0,41.0,7.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,1.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0
2021-03-08,63.0,0.0,0.0,29.0,0.0,1.0,10.0,22.0,6.0,10.0,65.0,73.0,116.0,59.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,8.0,1.0,13.0,13.0,38.0,9.0,5.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-03-09,63.0,2.0,0.0,35.0,0.0,1.0,16.0,26.0,22.0,6.0,106.0,82.0,290.0,100.0,15.0,0.0,2.0,0.0,0.0,5.0,6.0,14.0,39.0,3.0,32.0,9.0,103.0,41.0,5.0,1.0,0.0,0.0,10.0,3.0,2.0,0.0,2.0,1.0,1.0,34.0,20.0,1.0,5.0,0.0,0.0,0.0,22.0
2021-03-10,65.0,6.0,0.0,36.0,0.0,0.0,23.0,33.0,13.0,16.0,135.0,106.0,340.0,124.0,13.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,44.0,9.0,8.0,27.0,84.0,41.0,13.0,2.0,0.0,0.0,16.0,1.0,0.0,0.0,2.0,1.0,1.0,49.0,11.0,0.0,5.0,0.0,0.0,0.0,26.0
2021-03-11,71.0,10.0,2.0,53.0,0.0,8.0,16.0,35.0,17.0,11.0,126.0,122.0,335.0,124.0,10.0,0.0,0.0,0.0,5.0,4.0,1.0,25.0,66.0,8.0,13.0,17.0,88.0,58.0,5.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0,2.0,2.0,1.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0
2021-03-12,52.0,6.0,1.0,49.0,0.0,0.0,9.0,43.0,18.0,20.0,155.0,105.0,304.0,107.0,12.0,0.0,0.0,0.0,2.0,10.0,3.0,17.0,52.0,6.0,10.0,7.0,111.0,49.0,11.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,3.0,2.0,43.0,6.0,0.0,2.0,0.0,0.0,0.0,38.0
2021-03-13,58.0,8.0,3.0,55.0,0.0,0.0,14.0,17.0,18.0,19.0,183.0,129.0,330.0,95.0,6.0,3.0,4.0,0.0,2.0,8.0,4.0,17.0,55.0,5.0,3.0,10.0,120.0,54.0,5.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,39.0,3.0,0.0,5.0,1.0,0.0,0.0,30.0
2021-03-14,44.0,7.0,3.0,49.0,0.0,1.0,15.0,18.0,24.0,10.0,77.0,106.0,239.0,109.0,2.0,0.0,3.0,0.0,1.0,10.0,2.0,5.0,24.0,8.0,5.0,6.0,92.0,37.0,5.0,6.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,38.0,3.0,0.0,0.0,0.0,0.0,1.0,23.0
2021-03-15,54.0,4.0,1.0,20.0,0.0,3.0,6.0,10.0,4.0,12.0,72.0,76.0,175.0,55.0,6.0,0.0,0.0,0.0,2.0,14.0,0.0,8.0,15.0,2.0,3.0,6.0,67.0,33.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0
2021-03-16,68.0,14.0,0.0,69.0,1.0,4.0,7.0,25.0,17.0,10.0,96.0,76.0,300.0,91.0,8.0,1.0,1.0,1.0,1.0,8.0,5.0,25.0,30.0,4.0,11.0,9.0,86.0,78.0,11.0,3.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,0.0,1.0,27.0
2021-03-17,72.0,4.0,6.0,107.0,2.0,4.0,23.0,40.0,30.0,27.0,132.0,90.0,409.0,93.0,18.0,2.0,0.0,2.0,1.0,25.0,8.0,9.0,48.0,6.0,6.0,14.0,147.0,73.0,15.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,42.0,4.0,0.0,7.0,0.0,0.0,1.0,35.0
2021-03-18,96.0,4.0,4.0,97.0,1.0,11.0,19.0,47.0,19.0,25.0,115.0,122.0,323.0,159.0,12.0,0.0,1.0,0.0,0.0,14.0,5.0,13.0,38.0,8.0,11.0,11.0,141.0,76.0,6.0,2.0,0.0,0.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,45.0,2.0,0.0,1.0,1.0,0.0,1.0,43.0
2021-03-19,77.0,5.0,8.0,100.0,1.0,18.0,21.0,38.0,36.0,16.0,135.0,129.0,303.0,111.0,18.0,0.0,3.0,1.0,1.0,18.0,6.0,13.0,47.0,8.0,7.0,9.0,158.0,61.0,2.0,2.0,0.0,0.0,9.0,2.0,1.0,0.0,1.0,0.0,1.0,40.0,5.0,1.0,3.0,0.0,0.0,0.0,44.0
2021-03-20,50.0,5.0,2.0,125.0,3.0,21.0,26.0,33.0,29.0,25.0,133.0,99.0,342.0,107.0,11.0,5.0,2.0,3.0,0.0,17.0,6.0,23.0,55.0,5.0,5.0,13.0,153.0,64.0,12.0,6.0,0.0,0.0,4.0,6.0,0.0,0.0,3.0,4.0,0.0,37.0,3.0,0.0,3.0,0.0,0.0,3.0,65.0
2021-03-21,60.0,1.0,2.0,111.0,0.0,31.0,14.0,22.0,3.0,11.0,79.0,88.0,256.0,77.0,18.0,1.0,1.0,0.0,0.0,19.0,1.0,8.0,34.0,4.0,7.0,11.0,100.0,46.0,8.0,5.0,0.0,0.0,9.0,8.0,0.0,2.0,0.0,3.0,0.0,34.0,4.0,1.0,0.0,1.0,0.0,5.0,24.0
2021-03-22,50.0,0.0,1.0,42.0,0.0,16.0,13.0,19.0,9.0,12.0,60.0,97.0,187.0,56.0,21.0,0.0,0.0,0.0,0.0,10.0,5.0,6.0,31.0,0.0,6.0,11.0,79.0,23.0,4.0,2.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,3.0,0.0,15.0,1.0,0.0,2.0,0.0,0.0,1.0,17.0
